时间,IBI,SDNN
2025-08-26 11:28:06.590,750.00,33.73
2025-08-26 11:28:07.421,680.00,34.24
2025-08-26 11:28:08.382,850.00,35.17
2025-08-26 11:28:09.169,820.00,36.21
2025-08-26 11:28:09.958,840.00,37.27
2025-08-26 11:28:10.835,820.00,38.28
2025-08-26 11:28:11.577,810.00,39.56
2025-08-26 11:28:12.409,800.00,40.87
2025-08-26 11:28:13.197,770.00,42.24
2025-08-26 11:28:13.894,770.00,43.68
2025-08-26 11:28:14.727,760.00,45.16
2025-08-26 11:28:15.469,730.00,46.62
2025-08-26 11:28:16.301,750.00,47.90
2025-08-26 11:28:16.957,810.00,48.78
2025-08-26 11:28:17.791,800.00,49.08
2025-08-26 11:28:18.575,810.00,49.33
2025-08-26 11:28:19.410,810.00,48.50
2025-08-26 11:28:20.193,820.00,47.27
2025-08-26 11:28:21.028,810.00,45.89
2025-08-26 11:28:21.772,770.00,44.26
2025-08-26 11:28:22.513,720.00,42.92
2025-08-26 11:28:23.303,740.00,41.58
2025-08-26 11:28:24.046,740.00,40.36
2025-08-26 11:28:24.879,780.00,39.14
2025-08-26 11:28:25.576,800.00,37.97
2025-08-26 11:28:26.365,830.00,36.94
2025-08-26 11:28:27.285,820.00,35.75
2025-08-26 11:28:27.981,810.00,34.57
2025-08-26 11:28:28.904,830.00,33.60
2025-08-26 11:28:29.645,810.00,32.94
2025-08-26 11:28:30.432,801.00,32.30
2025-08-26 11:28:31.223,769.00,32.38
2025-08-26 11:28:32.142,740.00,32.72
2025-08-26 11:28:32.798,750.00,33.10
2025-08-26 11:28:33.452,750.00,33.68
2025-08-26 11:28:34.241,790.00,33.77
2025-08-26 11:28:35.070,780.00,33.67
2025-08-26 11:28:35.857,760.00,33.40
2025-08-26 11:28:36.559,750.00,33.23
2025-08-26 11:28:37.349,740.00,33.15
2025-08-26 11:28:38.134,770.00,32.75
2025-08-26 11:28:38.835,810.00,32.39
2025-08-26 11:28:39.753,820.00,32.17
2025-08-26 11:28:40.540,830.00,31.88
2025-08-26 11:28:41.373,820.00,31.62
2025-08-26 11:28:42.249,830.00,31.53
2025-08-26 11:28:43.035,830.00,31.56
2025-08-26 11:28:43.867,790.00,31.38
2025-08-26 11:28:44.611,770.00,31.09
2025-08-26 11:28:45.311,760.00,30.71
